date,emp_thous,series_id,naics3,industry
2024-08-01,96.1,CES3231400001,314,Textile Product Mills
2024-09-01,96.7,CES3231400001,314,Textile Product Mills
2024-10-01,96.6,CES3231400001,314,Textile Product Mills
2024-11-01,96.0,CES3231400001,314,Textile Product Mills
2024-12-01,95.9,CES3231400001,314,Textile Product Mills
2025-01-01,94.8,CES3231400001,314,Textile Product Mills
2025-02-01,94.6,CES3231400001,314,Textile Product Mills
2025-03-01,94.0,CES3231400001,314,Textile Product Mills
2025-04-01,93.5,CES3231400001,314,Textile Product Mills
2025-05-01,93.7,CES3231400001,314,Textile Product Mills
2025-06-01,94.0,CES3231400001,314,Textile Product Mills
2025-07-01,90.6,CES3231400001,314,Textile Product Mills
2025-08-01,91.8,CES3231400001,314,Textile Product Mills
2025-09-01,92.5,CES3231400001,314,Textile Product Mills
2025-10-01,92.9,CES3231400001,314,Textile Product Mills
2025-11-01,93.4,CES3231400001,314,Textile Product Mills
2025-12-01,93.9,CES3231400001,314,Textile Product Mills
2026-01-01,94.2,CES3231400001,314,Textile Product Mills
2026-02-01,94.3,CES3231400001,314,Textile Product Mills
2026-03-01,94.2,CES3231400001,314,Textile Product Mills
2015-01-01,1580.3,CES3133600001,336,Transportation Equipment
2015-02-01,1588.9,CES3133600001,336,Transportation Equipment
2015-03-01,1592.6,CES3133600001,336,Transportation Equipment
2015-04-01,1593.8,CES3133600001,336,Transportation Equipment
2015-05-01,1602.8,CES3133600001,336,Transportation Equipment
2015-06-01,1601.1,CES3133600001,336,Transportation Equipment
2015-07-01,1609.3,CES3133600001,336,Transportation Equipment
2015-08-01,1611.9,CES3133600001,336,Transportation Equipment
2015-09-01,1619.7,CES3133600001,336,Transportation Equipment
2015-10-01,1620.6,CES3133600001,336,Transportation Equipment
2015-11-01,1617.5,CES3133600001,336,Transportation Equipment
2015-12-01,1617.5,CES3133600001,336,Transportation Equipment
2016-01-01,1620.6,CES3133600001,336,Transportation Equipment
2016-02-01,1623.5,CES3133600001,336,Transportation Equipment
2016-03-01,1620.9,CES3133600001,336,Transportation Equipment
2016-04-01,1632.7,CES3133600001,336,Transportation Equipment
2016-05-01,1626.4,CES3133600001,336,Transportation Equipment
2016-06-01,1626.1,CES3133600001,336,Transportation Equipment
2016-07-01,1647.4,CES3133600001,336,Transportation Equipment
2016-08-01,1634.2,CES3133600001,336,Transportation Equipment
2016-09-01,1631.3,CES3133600001,336,Transportation Equipment
2016-10-01,1632.3,CES3133600001,336,Transportation Equipment
2016-11-01,1632.1,CES3133600001,336,Transportation Equipment
2016-12-01,1633.2,CES3133600001,336,Transportation Equipment
2017-01-01,1637.5,CES3133600001,336,Transportation Equipment
2017-02-01,1629.0,CES3133600001,336,Transportation Equipment
2017-03-01,1632.5,CES3133600001,336,Transportation Equipment
2017-04-01,1633.6,CES3133600001,336,Transportation Equipment
2017-05-01,1638.4,CES3133600001,336,Transportation Equipment
2017-06-01,1639.8,CES3133600001,336,Transportation Equipment
2017-07-01,1625.7,CES3133600001,336,Transportation Equipment
2017-08-01,1648.8,CES3133600001,336,Transportation Equipment
2017-09-01,1653.6,CES3133600001,336,Transportation Equipment
2017-10-01,1652.9,CES3133600001,336,Transportation Equipment
2017-11-01,1660.0,CES3133600001,336,Transportation Equipment
2017-12-01,1666.1,CES3133600001,336,Transportation Equipment
2018-01-01,1672.7,CES3133600001,336,Transportation Equipment
2018-02-01,1678.3,CES3133600001,336,Transportation Equipment
2018-03-01,1687.6,CES3133600001,336,Transportation Equipment
2018-04-01,1692.3,CES3133600001,336,Transportation Equipment
2018-05-01,1688.9,CES3133600001,336,Transportation Equipment
2018-06-01,1700.3,CES3133600001,336,Transportation Equipment
2018-07-01,1705.6,CES3133600001,336,Transportation Equipment
2018-08-01,1707.4,CES3133600001,336,Transportation Equipment
2018-09-01,1713.4,CES3133600001,336,Transportation Equipment
2018-10-01,1723.0,CES3133600001,336,Transportation Equipment
2018-11-01,1727.0,CES3133600001,336,Transportation Equipment
2018-12-01,1729.7,CES3133600001,336,Transportation Equipment
2019-01-01,1737.7,CES3133600001,336,Transportation Equipment
2019-02-01,1738.0,CES3133600001,336,Transportation Equipment
2019-03-01,1736.6,CES3133600001,336,Transportation Equipment
2019-04-01,1733.7,CES3133600001,336,Transportation Equipment
2019-05-01,1736.5,CES3133600001,336,Transportation Equipment
2019-06-01,1735.3,CES3133600001,336,Transportation Equipment
2019-07-01,1733.8,CES3133600001,336,Transportation Equipment
2019-08-01,1727.7,CES3133600001,336,Transportation Equipment
2019-09-01,1729.2,CES3133600001,336,Transportation Equipment
2019-10-01,1684.4,CES3133600001,336,Transportation Equipment
2019-11-01,1726.6,CES3133600001,336,Transportation Equipment
2019-12-01,1729.1,CES3133600001,336,Transportation Equipment
2020-01-01,1725.0,CES3133600001,336,Transportation Equipment
2020-02-01,1728.8,CES3133600001,336,Transportation Equipment
2020-03-01,1724.6,CES3133600001,336,Transportation Equipment
2020-04-01,1331.6,CES3133600001,336,Transportation Equipment
2020-05-01,1380.0,CES3133600001,336,Transportation Equipment
2020-06-01,1564.3,CES3133600001,336,Transportation Equipment
2020-07-01,1604.5,CES3133600001,336,Transportation Equipment
2020-08-01,1592.3,CES3133600001,336,Transportation Equipment
2020-09-01,1604.5,CES3133600001,336,Transportation Equipment
2020-10-01,1599.0,CES3133600001,336,Transportation Equipment
2020-11-01,1616.0,CES3133600001,336,Transportation Equipment
2020-12-01,1618.1,CES3133600001,336,Transportation Equipment
2021-01-01,1626.3,CES3133600001,336,Transportation Equipment
2021-02-01,1639.9,CES3133600001,336,Transportation Equipment
2021-03-01,1648.3,CES3133600001,336,Transportation Equipment
2021-04-01,1598.0,CES3133600001,336,Transportation Equipment
2021-05-01,1613.6,CES3133600001,336,Transportation Equipment
2021-06-01,1619.3,CES3133600001,336,Transportation Equipment
2021-07-01,1639.8,CES3133600001,336,Transportation Equipment
2021-08-01,1656.9,CES3133600001,336,Transportation Equipment
2021-09-01,1656.3,CES3133600001,336,Transportation Equipment
2021-10-01,1683.5,CES3133600001,336,Transportation Equipment
2021-11-01,1679.7,CES3133600001,336,Transportation Equipment
2021-12-01,1682.1,CES3133600001,336,Transportation Equipment
2022-01-01,1690.0,CES3133600001,336,Transportation Equipment
2022-02-01,1667.1,CES3133600001,336,Transportation Equipment
2022-03-01,1698.5,CES3133600001,336,Transportation Equipment
2022-04-01,1712.8,CES3133600001,336,Transportation Equipment
2022-05-01,1699.6,CES3133600001,336,Transportation Equipment
2022-06-01,1704.0,CES3133600001,336,Transportation Equipment
2022-07-01,1711.6,CES3133600001,336,Transportation Equipment
2022-08-01,1733.1,CES3133600001,336,Transportation Equipment
2022-09-01,1735.3,CES3133600001,336,Transportation Equipment
2022-10-01,1747.5,CES3133600001,336,Transportation Equipment
2022-11-01,1751.2,CES3133600001,336,Transportation Equipment
2022-12-01,1760.8,CES3133600001,336,Transportation Equipment
2023-01-01,1760.9,CES3133600001,336,Transportation Equipment
2023-02-01,1764.2,CES3133600001,336,Transportation Equipment
2023-03-01,1768.0,CES3133600001,336,Transportation Equipment
2023-04-01,1773.1,CES3133600001,336,Transportation Equipment
2023-05-01,1774.7,CES3133600001,336,Transportation Equipment
2023-06-01,1778.7,CES3133600001,336,Transportation Equipment
2023-07-01,1779.9,CES3133600001,336,Transportation Equipment
2023-08-01,1780.2,CES3133600001,336,Transportation Equipment
2023-09-01,1787.7,CES3133600001,336,Transportation Equipment
2023-10-01,1761.0,CES3133600001,336,Transportation Equipment
2023-11-01,1793.2,CES3133600001,336,Transportation Equipment
2023-12-01,1798.7,CES3133600001,336,Transportation Equipment
2024-01-01,1803.9,CES3133600001,336,Transportation Equipment
2024-02-01,1792.4,CES3133600001,336,Transportation Equipment
2024-03-01,1798.6,CES3133600001,336,Transportation Equipment
2024-04-01,1800.2,CES3133600001,336,Transportation Equipment
2024-05-01,1800.7,CES3133600001,336,Transportation Equipment
2024-06-01,1802.3,CES3133600001,336,Transportation Equipment
2024-07-01,1805.3,CES3133600001,336,Transportation Equipment
2024-08-01,1787.6,CES3133600001,336,Transportation Equipment
2024-09-01,1783.7,CES3133600001,336,Transportation Equipment
2024-10-01,1738.6,CES3133600001,336,Transportation Equipment
2024-11-01,1772.3,CES3133600001,336,Transportation Equipment
2024-12-01,1765.7,CES3133600001,336,Transportation Equipment
2025-01-01,1752.7,CES3133600001,336,Transportation Equipment
2025-02-01,1754.7,CES3133600001,336,Transportation Equipment
2025-03-01,1750.1,CES3133600001,336,Transportation Equipment
2025-04-01,1747.3,CES3133600001,336,Transportation Equipment
2025-05-01,1747.0,CES3133600001,336,Transportation Equipment
2025-06-01,1745.1,CES3133600001,336,Transportation Equipment
2025-07-01,1751.4,CES3133600001,336,Transportation Equipment
2025-08-01,1740.0,CES3133600001,336,Transportation Equipment
2025-09-01,1735.4,CES3133600001,336,Transportation Equipment
2025-10-01,1731.0,CES3133600001,336,Transportation Equipment
2025-11-01,1735.1,CES3133600001,336,Transportation Equipment
2025-12-01,1733.0,CES3133600001,336,Transportation Equipment
2026-01-01,1739.2,CES3133600001,336,Transportation Equipment
2026-02-01,1738.7,CES3133600001,336,Transportation Equipment
2026-03-01,1745.2,CES3133600001,336,Transportation Equipment
2015-01-01,377.8,CES3132100001,321,Wood
2015-02-01,377.3,CES3132100001,321,Wood
2015-03-01,377.7,CES3132100001,321,Wood
2015-04-01,377.8,CES3132100001,321,Wood
2015-05-01,378.8,CES3132100001,321,Wood
2015-06-01,379.4,CES3132100001,321,Wood
2015-07-01,381.1,CES3132100001,321,Wood
2015-08-01,383.4,CES3132100001,321,Wood
2015-09-01,386.6,CES3132100001,321,Wood
2015-10-01,388.0,CES3132100001,321,Wood
2015-11-01,390.1,CES3132100001,321,Wood
2015-12-01,391.5,CES3132100001,321,Wood
2016-01-01,390.3,CES3132100001,321,Wood
2016-02-01,390.1,CES3132100001,321,Wood
2016-03-01,390.1,CES3132100001,321,Wood
2016-04-01,390.5,CES3132100001,321,Wood
2016-05-01,391.5,CES3132100001,321,Wood
2016-06-01,393.2,CES3132100001,321,Wood
2016-07-01,393.3,CES3132100001,321,Wood
2016-08-01,393.0,CES3132100001,321,Wood
2016-09-01,393.3,CES3132100001,321,Wood
2016-10-01,393.9,CES3132100001,321,Wood
2016-11-01,395.0,CES3132100001,321,Wood
2016-12-01,396.9,CES3132100001,321,Wood
2017-01-01,399.4,CES3132100001,321,Wood
2017-02-01,397.0,CES3132100001,321,Wood
2017-03-01,396.7,CES3132100001,321,Wood
2017-04-01,397.3,CES3132100001,321,Wood
2017-05-01,396.8,CES3132100001,321,Wood
2017-06-01,396.4,CES3132100001,321,Wood
2017-07-01,397.1,CES3132100001,321,Wood
2017-08-01,397.8,CES3132100001,321,Wood
2017-09-01,396.3,CES3132100001,321,Wood
2017-10-01,397.9,CES3132100001,321,Wood
2017-11-01,396.5,CES3132100001,321,Wood
2017-12-01,398.3,CES3132100001,321,Wood
2018-01-01,400.0,CES3132100001,321,Wood
2018-02-01,402.8,CES3132100001,321,Wood
2018-03-01,405.4,CES3132100001,321,Wood
2018-04-01,404.6,CES3132100001,321,Wood
2018-05-01,406.7,CES3132100001,321,Wood
2018-06-01,407.6,CES3132100001,321,Wood
2018-07-01,407.3,CES3132100001,321,Wood
2018-08-01,407.7,CES3132100001,321,Wood
2018-09-01,408.6,CES3132100001,321,Wood
2018-10-01,408.2,CES3132100001,321,Wood
2018-11-01,408.3,CES3132100001,321,Wood
2018-12-01,404.9,CES3132100001,321,Wood
2019-01-01,406.4,CES3132100001,321,Wood
2019-02-01,407.2,CES3132100001,321,Wood
2019-03-01,406.4,CES3132100001,321,Wood
2019-04-01,408.3,CES3132100001,321,Wood
2019-05-01,407.4,CES3132100001,321,Wood
2019-06-01,408.3,CES3132100001,321,Wood
2019-07-01,409.4,CES3132100001,321,Wood
2019-08-01,409.6,CES3132100001,321,Wood
2019-09-01,411.3,CES3132100001,321,Wood
2019-10-01,411.3,CES3132100001,321,Wood
2019-11-01,411.1,CES3132100001,321,Wood
2019-12-01,410.3,CES3132100001,321,Wood
2020-01-01,409.9,CES3132100001,321,Wood
2020-02-01,409.1,CES3132100001,321,Wood
2020-03-01,407.1,CES3132100001,321,Wood
2020-04-01,375.0,CES3132100001,321,Wood
2020-05-01,384.1,CES3132100001,321,Wood
2020-06-01,389.2,CES3132100001,321,Wood
2020-07-01,389.4,CES3132100001,321,Wood
2020-08-01,391.2,CES3132100001,321,Wood
2020-09-01,394.4,CES3132100001,321,Wood
2020-10-01,398.1,CES3132100001,321,Wood
2020-11-01,400.6,CES3132100001,321,Wood
2020-12-01,404.3,CES3132100001,321,Wood
2021-01-01,404.9,CES3132100001,321,Wood
2021-02-01,404.3,CES3132100001,321,Wood
2021-03-01,406.6,CES3132100001,321,Wood
2021-04-01,406.3,CES3132100001,321,Wood
2021-05-01,401.4,CES3132100001,321,Wood
2021-06-01,405.7,CES3132100001,321,Wood
2021-07-01,409.7,CES3132100001,321,Wood
2021-08-01,411.9,CES3132100001,321,Wood
2021-09-01,414.3,CES3132100001,321,Wood
2021-10-01,416.2,CES3132100001,321,Wood
2021-11-01,418.7,CES3132100001,321,Wood
2021-12-01,419.2,CES3132100001,321,Wood
2022-01-01,423.1,CES3132100001,321,Wood
2022-02-01,425.8,CES3132100001,321,Wood
2022-03-01,428.3,CES3132100001,321,Wood
2022-04-01,431.2,CES3132100001,321,Wood
2022-05-01,429.3,CES3132100001,321,Wood
2022-06-01,428.5,CES3132100001,321,Wood
2022-07-01,428.8,CES3132100001,321,Wood
2022-08-01,427.4,CES3132100001,321,Wood
2022-09-01,428.1,CES3132100001,321,Wood
2022-10-01,426.2,CES3132100001,321,Wood
2022-11-01,425.9,CES3132100001,321,Wood
2022-12-01,426.3,CES3132100001,321,Wood
2023-01-01,425.3,CES3132100001,321,Wood
2023-02-01,422.1,CES3132100001,321,Wood
2023-03-01,420.8,CES3132100001,321,Wood
2023-04-01,418.8,CES3132100001,321,Wood
2023-05-01,418.0,CES3132100001,321,Wood
2023-06-01,416.7,CES3132100001,321,Wood
2023-07-01,414.8,CES3132100001,321,Wood
2023-08-01,418.1,CES3132100001,321,Wood
2023-09-01,418.1,CES3132100001,321,Wood
2023-10-01,418.2,CES3132100001,321,Wood
2023-11-01,417.6,CES3132100001,321,Wood
2023-12-01,417.2,CES3132100001,321,Wood
2024-01-01,416.9,CES3132100001,321,Wood
2024-02-01,417.5,CES3132100001,321,Wood
2024-03-01,417.1,CES3132100001,321,Wood
2024-04-01,416.9,CES3132100001,321,Wood
2024-05-01,416.8,CES3132100001,321,Wood
2024-06-01,417.6,CES3132100001,321,Wood
2024-07-01,416.3,CES3132100001,321,Wood
2024-08-01,414.4,CES3132100001,321,Wood
2024-09-01,412.9,CES3132100001,321,Wood
2024-10-01,411.4,CES3132100001,321,Wood
2024-11-01,410.6,CES3132100001,321,Wood
2024-12-01,409.4,CES3132100001,321,Wood
2025-01-01,409.1,CES3132100001,321,Wood
2025-02-01,409.0,CES3132100001,321,Wood
2025-03-01,407.1,CES3132100001,321,Wood
2025-04-01,407.7,CES3132100001,321,Wood
2025-05-01,407.9,CES3132100001,321,Wood
2025-06-01,405.0,CES3132100001,321,Wood
2025-07-01,403.9,CES3132100001,321,Wood
2025-08-01,403.5,CES3132100001,321,Wood
2025-09-01,401.4,CES3132100001,321,Wood
2025-10-01,399.8,CES3132100001,321,Wood
2025-11-01,397.5,CES3132100001,321,Wood
2025-12-01,395.2,CES3132100001,321,Wood
2026-01-01,394.0,CES3132100001,321,Wood
2026-02-01,392.3,CES3132100001,321,Wood
2026-03-01,393.6,CES3132100001,321,Wood
